"ID","TestCaseDescription","ClientChannel","Locale","Brand","LoyaltyCardNumber","LoyaltyCardId","PromoCode","ShipmentType","QtyIncrease","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV"
"TFS44301","should add single product to cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFSTEMP01","should add two products to cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_two_products.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFSTEMP02","should add ten products to cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_ten_products.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFSTEMP03","should add single products to cart with multiple qty","GS_US","en-US","GS",,,,"ShipToAddress",1,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFSTEMP04","should add two products to cart with multiple qty","GS_US","en-US","GS",,,,"ShipToAddress",1,"get_two_products.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44304","should get products and lineitem ids from a cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44305","should remove products and empty the cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44306","should modify cart lineitem quantity","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44307","should modify lineitem fulfillment channel for ISPU from ShipToAddress to ","GS_US","en-US","GS",,,,"InStorePickUp",0,"Get_Distinct_Available_Products_ISPU.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44308","should not modify lineitem fulfillment channel for non ISPU from ShipToAddress to InStorePickUp","GS_US","en-US","GS",,,,"InStorePickUp",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44311","should add a promotion to the cart","GS_US","en-US","GS",,,"welcome","ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44312","should remove a promotion from cart","GS_US","en-US","GS",,,"welcome","ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44314","should apply pro loyalty number to cart","GS_US","en-US","GS",3876234510014,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44315","should apply free loyalty number to cart","GS_US","en-US","GS",3875345620001,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44316","should remove pro loyalty number from cart","GS_US","en-US","GS",3876234510014,,"welcome","ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44317","should remove free loyalty number from cart","GS_US","en-US","GS",3875345620001,,"welcome","ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44318","should add a physical gift card to the cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44319","should add a digital gift card to the cart","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44320","should confirm age gate","GS_US","en-US","GS",,,,"ShipToAddress",0,"get_single_product.sql","databases.csv","QA_Catalog","endpoints.csv","QA2_Paypal1"
"TFS44321","should migrate cart","GS_US","en-US","GS",3876234510014,,"welcome","ShipToAddress",0,"get_products.sql","databases.csv","QA_Catalog","endpoints.csv","QA_V1"
